TransactionID,AccountID,MerchantID,CategoryID,PaymentMethodID,TransactionDate,Amount,TransactionType,Status,IsFraud
2893,579,136,2,5,2025-01-02 13:24:38,4647.66,Debit,Success,0
2894,1436,49,5,3,2025-01-13 03:37:40,13434.43,Debit,Success,0
2895,607,53,5,2,2025-01-09 11:49:32,25670.74,Debit,Success,0
2896,1339,136,2,3,2024-06-08 12:25:08,3359.73,Credit,Success,1
2897,603,25,2,3,2024-01-24 21:02:05,1067.61,Debit,Failed,0
2898,534,95,6,1,2025-10-25 13:55:11,4767.23,Debit,Success,0
2899,844,133,2,4,2024-01-06 00:40:52,4423.66,Debit,Success,0
2900,289,110,12,1,2024-04-12 15:08:34,4769.95,Debit,Success,0
2901,470,132,6,2,2024-12-25 21:10:08,3402.84,Debit,Success,0
2902,319,17,2,5,2025-07-02 08:30:20,1702.32,Debit,Success,0
2903,1488,42,4,5,2024-01-02 08:05:02,1705.89,Debit,Success,0
2904,505,81,10,3,2024-04-14 22:07:59,66867.88,Debit,Success,0
2905,338,52,5,5,2024-11-22 14:59:09,18087.82,Debit,Success,0
2906,1362,148,4,3,2024-10-23 03:40:44,4804.26,Debit,Success,0
2907,1107,41,4,1,2025-06-20 07:01:08,4331.69,Credit,Success,0
2908,159,127,3,5,2025-12-30 10:15:19,1098.81,Debit,Success,0
2909,962,45,4,5,2024-04-07 20:16:18,2344.96,Debit,Success,0
2910,1314,103,1,5,2025-07-17 01:11:05,27128.32,Debit,Success,0
2911,1316,45,4,1,2024-12-18 15:58:35,3531.6,Debit,Success,0
2912,1354,56,6,5,2025-11-14 04:06:14,4407.23,Debit,Success,0
2913,1180,36,3,1,2024-09-02 23:25:38,1058.97,Debit,Success,0
2914,627,134,5,1,2025-05-19 11:37:36,16706.15,Debit,Success,0
2915,1306,116,3,1,2025-03-05 19:27:36,2114.99,Debit,Success,0
2916,137,73,8,1,2025-07-10 13:00:24,3291.51,Debit,Success,0
2917,89,139,8,1,2024-10-06 11:28:57,3372.86,Debit,Success,0
2918,613,27,2,5,2025-03-04 21:35:04,7211.56,Debit,Success,0
2919,1481,117,11,4,2025-06-08 08:12:30,12511.32,Debit,Success,0
2920,1022,150,4,2,2024-10-02 09:29:49,1953.99,Debit,Success,0
2921,514,114,8,2,2024-07-07 07:47:09,1936.96,Debit,Success,0
2922,227,93,12,3,2025-04-10 22:08:19,3485.88,Debit,Success,0
2923,578,11,1,5,2025-07-01 10:20:29,37162.58,Debit,Success,0
2924,337,66,7,3,2025-01-22 00:10:17,11578.37,Debit,Success,0
2925,1384,73,8,5,2024-05-27 19:50:21,2541.6,Debit,Success,0
2926,286,122,9,5,2025-10-17 17:58:51,108981.22,Credit,Success,0
2927,377,126,12,5,2024-05-23 19:27:25,6040.93,Debit,Success,0
2928,269,29,3,1,2024-06-09 19:08:53,1010.8,Debit,Success,0
2929,1210,44,4,2,2024-05-02 11:43:15,4549.31,Debit,Success,0
2930,727,92,12,1,2024-01-06 12:14:08,9714.65,Debit,Success,0
2931,734,17,2,1,2024-02-16 09:34:49,1642.58,Credit,Success,0
2932,499,2,1,2,2024-04-18 18:15:41,15260.04,Debit,Success,0
2933,45,139,8,2,2024-03-04 00:03:41,5757.25,Debit,Success,0
2934,1471,73,8,3,2024-07-07 10:24:45,5690.11,Debit,Success,0
2935,921,148,4,5,2025-09-06 09:00:46,4988.75,Debit,Success,1
2936,280,62,6,2,2024-12-18 23:51:13,680.49,Debit,Success,0
2937,772,145,4,3,2025-07-01 02:18:21,2484.91,Debit,Success,0
2938,723,141,9,2,2024-05-01 19:18:48,175866.21,Credit,Success,0
2939,877,104,7,4,2024-03-23 21:28:31,17931.71,Debit,Success,0
2940,55,68,7,5,2025-10-25 13:04:08,4422.96,Debit,Success,0
2941,152,117,11,5,2025-07-14 01:26:42,1667.55,Debit,Success,0
2942,905,55,6,1,2025-05-04 20:35:43,2441.02,Debit,Success,0
2943,1401,135,4,4,2024-09-08 04:09:12,1053.97,Debit,Success,0
2944,583,127,3,5,2025-01-22 20:33:46,1197.76,Debit,Success,0
2945,45,41,4,1,2024-06-04 19:19:12,630.13,Debit,Success,0
2946,1157,109,5,2,2024-09-08 18:48:34,26312.08,Debit,Success,0
2947,1283,125,8,5,2025-03-23 11:38:42,6856.22,Debit,Success,0
2948,1006,130,6,5,2025-07-02 22:16:06,1369.89,Debit,Success,0
2949,286,52,5,1,2024-12-15 06:58:33,3552.03,Debit,Success,0
2950,877,116,3,4,2025-02-01 11:10:44,984.59,Debit,Success,0
2951,1000,131,9,2,2025-01-12 02:51:09,248487.34,Credit,Success,0
2952,1378,70,8,4,2024-09-11 15:53:23,2717.92,Debit,Success,0
2953,602,67,7,5,2024-09-23 16:28:32,10933.58,Debit,Success,0
2954,45,30,3,3,2025-12-26 11:53:07,1309.37,Debit,Success,0
2955,785,65,7,5,2024-05-12 18:26:20,23255.83,Debit,Success,0
2956,856,14,1,4,2025-03-07 04:48:28,7583.26,Debit,Success,0
2957,442,79,10,3,2025-09-20 14:37:49,68639.07,Debit,Success,0
2958,1346,26,2,3,2024-04-22 09:27:55,7228.07,Debit,Success,0
2959,1413,36,3,1,2025-05-20 14:35:54,967.59,Debit,Success,0
2960,1065,112,10,3,2024-05-20 11:07:55,69962.39,Debit,Success,0
2961,600,71,8,4,2025-09-17 16:08:05,4577.35,Debit,Success,0
2962,1498,40,3,2,2024-09-05 06:28:41,2126.23,Debit,Success,0
2963,1000,121,12,4,2024-03-06 22:59:25,7682.78,Debit,Success,0
2964,1066,60,6,4,2024-08-12 21:08:54,1362.68,Debit,Failed,0
2965,101,128,2,5,2024-06-04 00:52:53,2478.99,Debit,Success,0
2966,436,91,12,4,2025-07-10 06:13:48,8506.24,Debit,Success,0
2967,1240,85,11,4,2025-06-05 05:44:34,10225.92,Debit,Success,0
2968,519,71,8,5,2024-01-09 10:40:43,7363.63,Debit,Success,0
2969,859,5,1,3,2024-01-25 17:23:58,22946.24,Debit,Success,0
2970,192,126,12,5,2024-09-24 19:23:48,9312.23,Debit,Success,0
2971,680,123,11,3,2024-01-01 02:06:57,8134.34,Debit,Success,0
2972,1108,146,6,1,2025-12-08 22:41:03,1457.08,Debit,Success,0
2973,140,111,5,1,2024-02-06 09:16:40,9029.89,Debit,Success,0
2974,438,11,1,3,2025-06-05 10:04:43,8041.82,Debit,Success,0
2975,655,73,8,3,2024-08-10 15:19:29,4193.78,Debit,Success,0
2976,782,52,5,3,2025-02-16 16:59:20,13863.46,Debit,Success,0
2977,77,111,5,2,2024-02-06 02:59:38,26746.46,Debit,Success,0
2978,1323,89,12,2,2025-09-12 16:44:35,4888.96,Debit,Success,0
2979,866,24,2,1,2025-02-02 13:51:33,864.46,Debit,Success,0
2980,1068,24,2,2,2024-12-30 18:47:45,5379.17,Debit,Success,0
2981,425,140,9,3,2024-11-24 00:21:34,63606.0,Credit,Success,0
2982,901,113,4,2,2025-08-25 11:27:20,2954.45,Debit,Success,0
2983,1043,148,4,2,2025-08-15 20:37:49,1770.3,Debit,Success,0
2984,89,69,8,1,2025-12-18 15:21:35,5546.16,Debit,Success,0
2985,427,98,11,1,2025-07-15 15:38:55,16388.35,Debit,Success,0
2986,947,97,11,2,2024-12-15 06:10:57,9840.3,Debit,Success,0
2987,1307,24,2,3,2024-08-15 08:20:04,6525.85,Debit,Success,0
2988,219,98,11,2,2025-06-14 11:19:27,586.15,Debit,Success,0
2989,967,145,4,2,2024-01-08 17:58:36,4487.0,Debit,Success,0
2990,342,18,2,4,2024-08-17 17:55:45,6388.19,Debit,Success,0
2991,1027,56,6,3,2024-04-28 03:56:48,1013.21,Debit,Success,0
2992,1235,120,5,1,2025-02-03 06:00:49,1051.71,Debit,Success,0
2993,289,86,11,2,2024-05-24 22:54:17,6256.46,Debit,Success,0
2994,991,55,6,4,2024-02-23 11:47:42,5915.64,Debit,Success,0
2995,1389,92,12,5,2025-12-29 13:59:07,5867.39,Debit,Success,0
2996,825,11,1,4,2025-03-20 11:49:25,16565.43,Credit,Success,0
2997,545,71,8,1,2025-06-20 07:12:18,434.48,Debit,Success,0
2998,1398,110,12,3,2024-10-15 04:43:24,2043.14,Debit,Success,0
2999,530,56,6,2,2024-05-10 02:37:04,5907.63,Debit,Success,0
3000,863,54,5,1,2024-10-18 15:42:15,23058.08,Debit,Success,0
3001,1438,56,6,1,2024-03-25 10:02:47,454.37,Debit,Success,0
3002,276,133,2,4,2024-01-10 00:32:02,2919.46,Debit,Success,0
3003,1140,35,3,2,2025-04-24 10:38:29,778.87,Debit,Success,0
3004,221,18,2,3,2025-05-18 02:38:11,4649.55,Debit,Success,0
3005,847,136,2,4,2024-09-05 22:32:59,6853.9,Debit,Success,0
3006,285,74,8,4,2024-07-31 02:31:44,3559.28,Debit,Success,0
3007,1213,110,12,2,2025-07-05 10:16:54,9886.16,Debit,Success,1
3008,1384,19,2,2,2024-02-05 22:56:47,362.17,Debit,Success,0
3009,1207,40,3,1,2025-01-21 00:20:05,1744.51,Debit,Success,0
3010,1495,117,11,1,2024-04-27 12:41:12,17642.61,Debit,Success,0
3011,782,139,8,5,2025-03-06 20:58:13,5788.32,Debit,Success,0
3012,1207,85,11,1,2024-02-29 01:46:02,10763.31,Debit,Success,0
3013,635,106,12,5,2025-06-17 03:46:00,9675.05,Debit,Success,0
3014,687,98,11,5,2024-12-09 22:17:04,17675.23,Debit,Success,0
3015,538,120,5,2,2025-09-28 23:14:03,19294.03,Debit,Success,0
3016,1317,121,12,1,2025-02-07 05:34:58,5167.26,Debit,Success,0
3017,715,44,4,5,2025-10-12 13:33:04,1863.95,Debit,Success,0
3018,1471,39,3,2,2025-04-13 00:55:22,359.9,Debit,Pending,0
3019,1382,72,8,2,2024-12-23 21:35:13,364.43,Debit,Success,0
3020,286,147,9,1,2025-04-03 19:32:18,148270.9,Credit,Failed,0
3021,477,116,3,4,2024-05-23 21:27:38,2996.29,Debit,Success,0
3022,875,118,2,4,2024-04-16 12:51:31,5582.62,Debit,Success,0
3023,444,127,3,4,2024-05-08 21:33:34,2791.49,Debit,Success,0
3024,1341,1,1,4,2025-01-01 00:05:46,35224.36,Debit,Success,0
3025,871,22,2,4,2024-06-25 18:10:11,3592.85,Debit,Success,0
3026,1319,22,2,4,2025-12-17 22:12:28,867.88,Debit,Success,0
3027,1463,92,12,5,2025-07-17 20:38:43,9677.81,Credit,Success,0
3028,278,34,3,3,2024-11-21 18:34:06,1122.99,Debit,Success,0
3029,52,103,1,5,2025-09-09 15:24:18,33624.88,Debit,Success,0
3030,149,67,7,3,2024-01-26 10:01:59,3557.56,Debit,Success,0
3031,386,100,8,5,2024-12-03 15:35:37,838.78,Debit,Success,0
3032,191,11,1,5,2024-12-26 12:22:51,21548.64,Debit,Success,0
3033,1335,141,9,3,2025-06-22 13:02:03,197989.6,Credit,Success,0
3034,1308,1,1,2,2024-09-25 08:38:45,21152.69,Debit,Success,0
3035,478,90,12,1,2025-10-16 14:03:40,7762.02,Debit,Success,0
3036,131,96,11,5,2024-06-02 10:40:00,8132.79,Debit,Success,0
3037,1231,133,2,3,2024-01-24 12:42:41,1364.03,Debit,Success,0
3038,1299,113,4,5,2025-09-11 06:52:07,570.55,Debit,Success,0
3039,279,140,9,3,2025-05-25 20:12:01,200664.16,Credit,Success,0
3040,1176,49,5,4,2025-03-09 04:16:44,11413.62,Debit,Success,0
3041,1014,88,12,1,2024-01-26 22:51:20,8086.92,Debit,Success,0
3042,1390,79,10,4,2025-09-03 11:57:26,25943.36,Debit,Success,0
3043,519,109,5,3,2024-08-01 11:41:19,7191.0,Debit,Success,0
3044,858,31,3,3,2025-03-15 17:34:42,2793.31,Debit,Success,0
3045,1151,45,4,2,2025-06-02 06:50:18,3476.08,Debit,Success,0
3046,1013,97,11,2,2025-10-07 05:54:26,8966.44,Debit,Success,0
3047,944,23,2,4,2024-06-06 00:55:42,3046.37,Debit,Success,0
3048,1333,12,1,4,2024-10-24 07:10:49,30972.41,Debit,Success,0
3049,1493,39,3,4,2024-09-14 09:15:55,2990.93,Debit,Success,0
3050,654,11,1,1,2024-01-25 23:50:19,14766.54,Debit,Success,0
3051,17,98,11,1,2025-02-14 14:10:46,9428.77,Debit,Success,0
3052,958,30,3,4,2024-07-19 18:02:44,797.74,Debit,Success,0
3053,708,42,4,1,2025-08-27 10:17:40,1587.6,Debit,Success,0
3054,79,27,2,2,2025-07-26 11:07:22,5575.2,Debit,Success,0
3055,639,109,5,2,2025-11-04 05:35:06,10827.8,Debit,Success,0
3056,1402,122,9,2,2024-09-28 21:43:43,209603.76,Credit,Success,0
3057,1478,34,3,1,2024-12-04 06:05:51,468.27,Debit,Success,0
3058,944,7,1,3,2024-06-19 12:22:11,6384.99,Debit,Success,0
3059,105,143,11,5,2025-11-14 11:07:44,7587.81,Debit,Success,0
3060,165,87,11,3,2024-12-24 11:18:21,12822.45,Debit,Success,0
3061,664,26,2,1,2025-10-02 02:37:14,811.46,Debit,Success,0
3062,451,70,8,4,2025-01-01 10:48:43,5678.74,Debit,Success,0
3063,410,113,4,2,2025-07-10 03:26:29,2490.18,Debit,Pending,0
3064,975,1,1,3,2024-03-29 21:20:53,38551.25,Debit,Success,0
3065,356,125,8,4,2025-03-11 08:56:06,521.35,Debit,Success,0
3066,29,72,8,5,2025-11-01 14:25:10,5085.06,Debit,Success,0
3067,482,49,5,5,2025-03-17 07:01:50,18253.22,Debit,Success,0
3068,1459,85,11,3,2024-03-01 09:21:02,14561.52,Debit,Success,0
3069,858,111,5,4,2024-05-08 21:45:46,7444.87,Debit,Success,0
3070,1088,102,6,5,2024-08-08 08:50:14,3277.44,Credit,Success,0
3071,312,79,10,1,2024-04-02 21:18:41,14952.34,Debit,Success,0
3072,360,50,5,2,2024-02-17 21:09:35,3926.36,Debit,Success,0
3073,1242,117,11,5,2025-03-28 12:29:11,1746.51,Debit,Success,0
3074,175,146,6,5,2024-10-19 20:16:12,5134.87,Debit,Success,0
3075,174,72,8,1,2025-09-21 11:14:58,5579.71,Debit,Success,0
3076,220,22,2,3,2025-05-10 03:43:41,323.24,Debit,Success,0
3077,696,22,2,1,2025-04-23 19:08:24,7295.68,Debit,Success,0
3078,171,136,2,1,2025-03-13 04:43:39,5903.0,Debit,Success,0
3079,814,19,2,5,2024-04-10 18:35:15,7219.16,Debit,Success,0
3080,56,22,2,3,2025-03-21 15:07:49,1267.89,Debit,Success,1
3081,1219,6,1,5,2025-10-20 09:22:54,33699.26,Debit,Success,0
3082,364,70,8,1,2024-10-07 10:03:00,1308.18,Debit,Success,0
3083,71,67,7,2,2025-07-27 15:35:39,18747.01,Debit,Success,0
3084,927,68,7,4,2025-08-31 10:32:25,1657.16,Debit,Success,1
3085,1413,144,9,4,2024-07-29 08:26:43,176266.6,Credit,Success,0
3086,869,118,2,5,2025-12-29 23:09:15,4138.91,Credit,Success,0
3087,147,109,5,1,2025-11-11 04:28:11,26243.35,Debit,Success,0
3088,328,66,7,2,2024-03-02 03:34:19,571.59,Debit,Success,0
3089,1127,78,10,2,2024-08-29 05:02:49,68671.56,Debit,Success,0
3090,842,68,7,2,2024-05-04 23:49:40,10675.73,Credit,Success,0
3091,981,45,4,2,2025-11-27 02:41:44,3822.26,Debit,Success,0
3092,878,130,6,4,2025-12-24 09:41:31,1268.29,Credit,Success,0
3093,104,129,11,4,2025-12-16 22:06:49,18309.83,Debit,Success,0
3094,1375,124,5,5,2025-01-08 00:50:41,25268.14,Debit,Success,0
3095,226,26,2,5,2025-06-25 11:05:48,6077.1,Debit,Success,0
3096,968,23,2,2,2024-09-22 11:26:38,5011.32,Debit,Success,0
3097,161,82,10,2,2024-07-09 14:27:31,44199.48,Debit,Success,0
3098,290,47,5,4,2025-11-22 16:32:26,7823.12,Debit,Success,0
3099,52,17,2,3,2025-01-25 14:34:14,3034.96,Debit,Success,0
3100,96,144,9,2,2025-06-21 15:47:18,187770.88,Credit,Success,0
3101,619,35,3,3,2024-10-22 21:24:04,2394.26,Debit,Success,0
3102,227,127,3,1,2024-08-11 00:18:43,2445.78,Debit,Success,0
3103,381,58,6,3,2025-10-03 21:06:23,3165.88,Debit,Success,0
3104,852,138,3,3,2025-03-07 06:56:59,1515.71,Debit,Success,0
3105,990,76,8,1,2025-08-01 12:37:32,1966.67,Debit,Success,0
3106,997,147,9,5,2024-01-29 08:34:14,231722.85,Credit,Success,0
3107,1181,40,3,2,2025-12-07 02:48:22,2278.44,Debit,Success,0
3108,344,76,8,4,2025-08-31 03:42:41,7499.82,Debit,Success,0
3109,1405,142,5,2,2024-02-14 08:03:24,17707.08,Debit,Success,0
3110,1063,102,6,2,2024-06-09 08:30:07,318.45,Debit,Success,0
3111,984,135,4,3,2025-02-14 20:03:54,3547.15,Debit,Success,0
3112,1181,55,6,4,2025-06-17 20:16:53,5387.46,Debit,Success,0
3113,277,113,4,1,2024-11-19 05:59:55,2706.5,Debit,Success,0
3114,195,48,5,5,2024-12-09 13:22:33,18898.48,Debit,Pending,0
3115,433,22,2,3,2024-01-10 13:04:31,3369.78,Debit,Pending,0
3116,751,88,12,3,2024-04-06 05:38:29,4541.45,Debit,Success,0
3117,841,58,6,2,2025-03-04 19:19:38,3030.42,Debit,Success,0
3118,1456,112,10,5,2024-08-04 16:54:44,65002.89,Debit,Success,0
3119,425,17,2,1,2024-06-19 22:03:07,4096.81,Debit,Success,0
3120,797,132,6,2,2025-11-30 22:10:07,4854.36,Debit,Success,0
3121,1080,98,11,3,2024-09-04 02:30:39,5721.34,Credit,Success,0
3122,1378,103,1,2,2025-09-08 01:15:30,24254.38,Debit,Success,0
3123,863,95,6,2,2025-05-30 07:21:44,4144.48,Debit,Success,0
3124,447,131,9,5,2024-06-05 15:54:17,165387.04,Credit,Success,0
3125,558,19,2,1,2024-12-16 03:28:51,6702.29,Debit,Success,0
3126,521,29,3,4,2024-03-09 20:47:53,2622.79,Debit,Success,0
3127,832,23,2,1,2025-12-21 05:45:12,1147.81,Debit,Success,0
3128,426,98,11,5,2025-01-01 08:06:52,5407.94,Debit,Success,0
3129,964,97,11,5,2024-02-23 19:15:00,8298.88,Debit,Success,0
3130,1425,79,10,3,2024-02-17 20:37:27,36555.07,Debit,Success,0
3131,1252,81,10,5,2024-10-11 23:02:35,86691.24,Debit,Success,0
3132,191,102,6,4,2024-07-11 10:41:48,2522.67,Debit,Success,0
3133,879,103,1,4,2025-09-28 15:12:59,1636.92,Debit,Success,0
3134,370,13,1,3,2025-12-24 09:00:45,5737.86,Debit,Success,0
3135,1076,24,2,2,2024-10-03 03:44:39,6523.92,Debit,Success,0
3136,30,116,3,1,2024-08-28 13:20:19,2690.95,Debit,Success,0
3137,555,4,1,2,2024-06-21 09:48:35,26941.38,Debit,Success,0
3138,631,66,7,4,2025-01-11 00:44:38,10578.14,Debit,Success,0
3139,689,32,3,4,2025-06-11 13:42:04,2970.63,Credit,Success,0
3140,1272,59,6,5,2024-11-12 15:22:12,3796.24,Debit,Success,0
3141,666,70,8,1,2024-11-14 20:08:19,5569.7,Debit,Success,0
3142,145,107,11,1,2025-01-29 02:42:57,13038.58,Debit,Success,0
3143,1299,103,1,2,2025-08-14 18:11:02,10053.55,Debit,Success,0
3144,344,121,12,5,2025-03-09 19:11:49,3535.04,Debit,Success,0
3145,1110,94,11,2,2024-04-05 02:40:52,12372.18,Credit,Success,0
3146,1293,46,4,2,2024-11-08 04:17:41,1823.25,Debit,Success,0
3147,413,113,4,3,2024-07-11 08:26:12,3535.46,Debit,Success,0
3148,1079,45,4,4,2024-08-01 15:23:06,2462.81,Debit,Success,0
3149,511,108,11,5,2025-01-05 09:11:18,3943.6,Debit,Success,0
3150,419,63,7,3,2024-12-17 00:28:17,20619.22,Credit,Success,0
3151,1072,14,1,5,2025-07-26 20:57:59,39553.5,Debit,Success,0
3152,875,142,5,5,2025-10-08 00:15:36,26309.84,Debit,Success,0
3153,92,65,7,3,2024-04-08 15:25:21,11718.72,Debit,Success,1
3154,280,140,9,5,2025-08-29 18:21:17,136991.51,Credit,Success,0
3155,1322,38,3,4,2024-10-18 23:46:39,2050.84,Debit,Success,0
3156,936,15,1,1,2025-07-05 19:37:16,16639.03,Debit,Success,0
3157,175,116,3,3,2024-01-23 13:37:03,1920.49,Debit,Success,0
3158,1467,72,8,4,2024-08-08 16:16:50,1090.24,Debit,Success,0
3159,157,115,1,5,2024-11-29 00:41:21,29254.87,Debit,Success,0
3160,1153,96,11,2,2025-05-18 21:18:16,4486.0,Debit,Failed,0
3161,672,59,6,1,2025-10-17 13:36:33,5321.07,Debit,Success,0
3162,838,53,5,4,2024-01-18 20:21:50,25820.67,Debit,Success,0
3163,1459,116,3,3,2024-11-14 01:08:52,2718.54,Debit,Success,0
3164,679,93,12,4,2025-12-20 17:37:10,1331.28,Debit,Success,0
3165,1446,145,4,4,2025-11-29 07:34:20,2425.25,Debit,Success,0
3166,511,75,8,5,2025-06-10 02:40:26,5280.55,Debit,Success,0
3167,402,44,4,3,2025-07-26 01:42:24,2804.67,Debit,Success,0
3168,1184,113,4,4,2024-03-22 04:28:35,3204.87,Debit,Success,0
3169,1032,5,1,3,2024-01-02 09:41:58,6323.47,Debit,Success,0
3170,100,42,4,2,2025-06-20 12:48:30,2242.81,Debit,Success,0
3171,1393,5,1,3,2025-03-08 06:16:19,8845.75,Debit,Success,0
3172,501,67,7,2,2025-01-21 23:47:45,3071.31,Debit,Failed,0
3173,182,130,6,4,2025-01-14 14:43:26,4341.57,Debit,Success,0
3174,732,146,6,4,2024-05-07 14:19:17,2876.99,Debit,Success,0
3175,1103,136,2,3,2025-02-01 07:25:28,5633.64,Debit,Success,0
3176,543,95,6,4,2025-09-11 15:52:31,5803.89,Debit,Success,0
3177,1029,29,3,3,2025-10-27 07:18:53,544.26,Debit,Success,0
3178,492,70,8,4,2024-09-16 00:48:50,3297.56,Debit,Success,0
3179,863,16,2,4,2024-06-02 00:55:30,2966.59,Debit,Success,0
3180,965,148,4,2,2024-03-31 02:20:48,3432.83,Debit,Success,0
3181,1170,67,7,3,2024-02-03 20:45:02,18592.63,Debit,Success,0
3182,595,4,1,3,2025-06-02 04:15:47,14064.51,Debit,Success,0
3183,701,132,6,2,2025-11-03 13:23:15,5499.97,Debit,Success,0
3184,1375,39,3,1,2024-02-02 20:43:58,2605.85,Credit,Success,0
3185,123,67,7,2,2025-08-07 23:05:04,20465.85,Debit,Success,0
3186,1412,5,1,5,2025-03-07 02:05:38,20323.64,Debit,Success,0
3187,1399,48,5,3,2024-03-23 02:35:06,15469.57,Debit,Success,0
3188,1496,124,5,3,2025-02-15 13:04:19,14535.21,Debit,Success,0
3189,1370,134,5,1,2025-10-25 13:32:31,8995.39,Debit,Success,0
3190,302,37,3,5,2025-10-28 12:35:56,195.09,Debit,Success,0
3191,1079,125,8,5,2025-09-06 18:23:01,822.06,Debit,Success,0
3192,1443,12,1,2,2024-01-04 23:11:36,20106.99,Debit,Success,0
3193,1096,24,2,4,2025-05-07 21:15:39,1562.93,Debit,Success,0
3194,771,55,6,1,2024-08-09 02:34:24,1988.3,Debit,Success,0
3195,1025,17,2,3,2025-08-27 02:16:29,1507.74,Debit,Success,0
3196,538,31,3,3,2024-01-03 06:20:38,443.87,Debit,Success,0
3197,463,46,4,3,2024-08-19 16:30:41,4964.5,Debit,Success,0
3198,1018,122,9,4,2025-02-20 13:19:59,89562.66,Credit,Success,0
3199,385,122,9,1,2025-01-10 02:32:43,52511.48,Credit,Success,0
3200,161,149,12,3,2025-03-04 10:34:52,2179.37,Debit,Success,0
3201,1002,123,11,5,2025-10-15 05:44:07,12245.19,Debit,Success,0
3202,1388,107,11,1,2025-08-14 16:19:45,18375.14,Debit,Success,0
3203,227,72,8,4,2025-01-04 16:53:56,3847.51,Debit,Success,0
3204,1091,38,3,5,2024-04-09 18:14:19,411.34,Debit,Success,0
3205,529,125,8,4,2024-07-19 17:04:52,1755.91,Debit,Success,0
3206,1246,32,3,3,2024-11-15 05:06:44,1786.56,Debit,Success,0
3207,209,71,8,2,2024-02-23 18:47:59,787.52,Debit,Success,0
3208,823,8,1,1,2024-04-02 02:18:46,8267.35,Debit,Success,0
3209,458,35,3,1,2024-07-19 01:04:20,690.96,Debit,Success,0
3210,205,14,1,1,2025-06-29 02:42:45,24857.24,Debit,Success,0
3211,655,48,5,4,2024-11-06 21:49:20,12677.9,Debit,Success,0
3212,246,139,8,5,2024-11-08 10:56:19,6013.27,Debit,Success,0
3213,313,5,1,1,2025-09-20 19:17:21,16970.55,Debit,Success,0
3214,1423,71,8,4,2024-04-15 00:26:06,7862.96,Debit,Success,0
3215,272,98,11,2,2025-12-20 23:33:40,13451.0,Debit,Success,0
3216,258,86,11,2,2024-05-24 13:52:32,13896.77,Debit,Success,0
3217,781,81,10,5,2025-02-15 05:41:50,57063.83,Debit,Success,0
3218,1451,31,3,1,2025-10-08 08:31:36,2275.4,Credit,Success,0
3219,1298,143,11,3,2025-10-11 20:59:59,10099.39,Debit,Success,0
3220,63,20,2,1,2025-12-21 06:10:09,7689.27,Debit,Success,0
3221,264,35,3,3,2024-12-13 19:31:47,2444.43,Debit,Success,0
3222,382,122,9,1,2024-12-24 02:18:21,96172.01,Credit,Pending,0
3223,302,54,5,5,2025-10-19 00:45:59,12463.46,Debit,Success,0
3224,858,94,11,3,2024-06-26 05:16:00,17020.37,Debit,Success,0
3225,86,6,1,5,2025-02-12 22:38:21,1420.1,Debit,Success,0
3226,804,128,2,3,2025-08-21 16:21:27,1793.05,Debit,Success,0
3227,452,110,12,5,2024-12-28 13:51:08,5632.75,Debit,Success,0
3228,1257,6,1,5,2025-01-25 11:27:44,33268.72,Debit,Success,0
3229,283,44,4,5,2025-03-02 20:08:56,603.64,Debit,Success,0
3230,573,89,12,4,2024-07-17 17:24:00,8324.01,Debit,Success,0
3231,439,101,11,5,2024-03-22 18:39:00,825.19,Debit,Success,0
3232,661,103,1,2,2025-06-17 18:51:48,22624.72,Debit,Success,0
3233,532,42,4,4,2025-08-26 22:48:07,4139.96,Debit,Success,0
3234,1206,11,1,3,2025-03-27 04:35:15,35366.85,Debit,Success,0
3235,453,124,5,2,2024-02-27 18:21:46,19999.23,Debit,Success,0
3236,1284,47,5,5,2025-06-06 16:25:52,22647.87,Debit,Success,0
3237,342,53,5,3,2025-11-07 04:37:57,23409.51,Debit,Success,0
3238,1469,108,11,5,2024-06-11 16:57:10,18070.87,Debit,Success,0
3239,895,83,10,5,2024-09-08 11:13:02,51666.8,Debit,Success,0
3240,1309,17,2,4,2025-03-08 15:58:26,4118.58,Debit,Success,0
3241,575,120,5,5,2025-07-18 07:30:17,10303.25,Debit,Success,0
3242,979,11,1,3,2024-12-31 20:12:05,35940.31,Debit,Success,0
3243,1001,120,5,3,2024-06-11 16:44:39,16493.51,Debit,Success,0
3244,1079,86,11,4,2024-03-06 22:40:18,13836.13,Debit,Success,0
3245,1264,150,4,5,2024-05-03 23:41:07,2718.59,Debit,Success,0
3246,734,138,3,4,2024-12-30 10:04:49,1035.44,Debit,Success,0
3247,17,44,4,1,2025-03-13 07:59:46,3045.76,Debit,Success,0
3248,393,72,8,1,2024-03-03 03:25:50,961.13,Debit,Success,0
3249,297,11,1,2,2024-06-07 05:59:17,21210.86,Debit,Success,0
3250,782,47,5,4,2025-11-09 19:10:30,16956.28,Debit,Success,0
3251,1298,137,2,5,2025-11-01 22:03:05,7772.46,Debit,Success,0
3252,684,7,1,2,2024-11-03 17:00:04,17826.03,Debit,Success,0
3253,709,109,5,3,2025-02-13 23:31:06,8427.47,Debit,Success,0
3254,896,128,2,4,2024-06-06 12:02:39,6875.18,Debit,Success,0
3255,99,9,1,3,2025-12-18 04:31:08,30100.78,Debit,Success,0
3256,1228,75,8,2,2025-10-01 18:04:06,5771.6,Debit,Success,0
